,id,lon,lat,alt,name,state,uf,time_zone,offset_utc,time_zone.1,offset_utc.1,shape,scale,vmp,vmaxE,p_vmp,p_vmaxE,w_mean,w_median,mean,median
205,82792,-37.06666666666671,-7.88333333333333,603.66,Monteiro,Paraíba,PB,America/Fortaleza,-3,America/Fortaleza,-3,1.960731729608089,3.303168608464882,2.29572742981944,4.7278873146654865,0.2563795936123439,0.11112750838104869,2.9285636568051463,2.7399936138840717,2.948398034985656,3.0
206,82689,-38.216666666666704,-6.75,233.06,São Gonçalo,Paraíba,PB,America/Fortaleza,-3,America/Fortaleza,-3,2.2618244067196533,2.5030994519451224,1.9338293204533552,3.3122399782830745,0.37350549744382233,0.19550500528031203,2.2171636625284035,2.1286472773207707,2.214991464705041,2.066667
207,82779,-35.6666666666667,-7.7,499.21,Umbuzeiro,Paraíba,PB,America/Recife,-3,America/Recife,-3,1.6149645370734709,2.2764098162792044,1.2520113520627485,3.74918588378804,0.33563421005197697,0.10280986579901662,2.039259065324148,1.8142126856983116,2.02483055938694,1.7666669999999998
208,82890,-37.0833333333333,-8.41666666666667,680.7,Arcoverde,Pernambuco,PE,America/Recife,-3,America/Recife,-3,4.104104586470366,4.043447492916704,3.7774645613556967,4.454094210844944,0.3857100992818641,0.30969129242872406,3.6703695723157264,3.6980057081600526,3.6777216955097884,3.666667
209,82886,-39.3333333333333,-8.51666666666667,341.46,Cabrobó,Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.3233011499812286,4.007235068155254,3.1450642616256115,5.2352079500309605,0.23804803310638936,0.12844796948491302,3.5505092493074217,3.422414371494768,3.5497094332282804,3.4
210,82895,-35.966666666666704,-8.28333333333333,537.2,Caruaru,Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.181627662579257,2.223346134282689,1.6785808426575368,2.9958993817667263,0.40955565399541183,0.20529842321222996,1.969012566002647,1.8795146342366835,1.962292090436589,1.666667
211,82887,-38.56666666666671,-8.6,309.73,Floresta,Pernambuco,PE,America/Recife,-3,America/Recife,-3,1.8510682352147096,2.4537517541827367,1.6125980678662848,3.645097069405684,0.3332437892493179,0.13192923203245782,2.179404024687962,2.0129824328713917,2.1639724003635825,1.666667
212,82893,-36.5166666666667,-8.88333333333333,822.76,Garanhuns,Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.8903023602137243,3.8326089411859035,3.308954556501104,4.597426185056729,0.297033326218764,0.19588811694492178,3.4170275177300025,3.3761565401805766,3.4288432451681805,3.4
213,82898,-34.85,-8.01666666666667,55.0,Olinda,Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.6795161634983846,3.5340943685633617,2.968697136744134,4.351579363328887,0.3022757123337321,0.18754292247059037,3.1420031900341447,3.082293090350184,3.141055472966149,2.933333
214,82753,-40.05,-7.9,459.28,Ouricuri,Pernambuco,PE,America/Recife,-3,America/Recife,-3,3.136998797373435,3.2814782610774698,2.903530263420376,3.840164224589933,0.37241409227157496,0.260123656103083,2.936273009089013,2.9196346223225893,2.9366391705644963,2.833333
215,82892,-36.7666666666667,-8.4,639.0,Pesqueira,Pernambuco,PE,America/Recife,-3,America/Recife,-3,3.3113453181376022,3.8683438731137545,3.4703409270269012,4.461633210125297,0.33139938380270534,0.2393917722905007,3.4705631658563143,3.4630249949767,3.474451970839295,3.333333
216,82987,-38.31666666666671,-9.06666666666667,286.0,Petrolândia,Pernambuco,PE,America/Bahia,-3,America/Bahia,-3,1.4533882653528707,2.189726484998567,0.9824237925805228,3.971933322601207,0.33782524918271245,0.08078274561971789,1.984829645194352,1.7016500289435357,1.9625560265985968,1.533333
217,82983,-40.466666666666704,-9.36666666666667,370.46,Petrolina,Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.605801634605768,3.827585778747903,3.1786286782533435,4.7626982051387605,0.27278598952138206,0.1651310703614156,3.3999279060915883,3.325372186376044,3.4143708240413257,3.3
218,82900,-34.95,-8.05,10.0,Recife (Curado),Pernambuco,PE,America/Recife,-3,America/Recife,-3,2.772338468255195,2.9795424566416715,2.535505106702003,3.624388827974136,0.36884207424642806,0.23544878081592643,2.6521499674535414,2.61056382982466,2.6535106064197063,2.666667
219,82797,-35.716666666666704,-7.83333333333333,418.32,Surubim,Pernambuco,PE,America/Recife,-3,America/Recife,-3,3.503206054841644,3.9930036356072014,3.6277088245434,4.54246196666756,0.33770716576038856,0.25181919731458735,3.592868170935524,3.596357748516473,3.5947831095133362,3.6
220,82789,-38.1166666666667,-7.81666666666667,1105.0,Triunfo,Pernambuco,PE,America/Fortaleza,-3,America/Fortaleza,-3,2.530258341542001,3.5864380094653567,2.9400044537007886,4.514779665042168,0.28429070265211587,0.1674600372157252,3.1830885765024144,3.102808087097152,3.178946666689749,3.0
221,82975,-44.116666666666696,-9.1,331.74,Bom Jesus do Piauí,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,1.4393002262963746,1.2925069175319066,0.5666947181475868,2.367456044289361,0.5712915523321306,0.1331722195457497,1.1731572375962154,1.001938948733702,1.1627422955205853,0.75
222,82474,-41.8,-4.2833333333333306,160.0,Caldeirão,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,1.7479669753036189,1.7019177941568546,1.0472152727225124,2.6330045968055478,0.4655956226365002,0.1667768729637157,1.5158604435975094,1.3799899052816644,1.5081466069643692,1.333333
223,82976,-43.3333333333333,-9.28333333333333,522.77,Caracol,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.2903035705851176,2.2509217879088395,1.7520777136932713,2.9606136220407246,0.4192442935003791,0.22262072427747456,1.994031502305564,1.918055129811668,1.991273288201639,1.966667
224,82678,-43.0166666666667,-6.76666666666667,123.27,Floriano,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,1.6530948761294466,1.6662179541463842,0.9500624718867196,2.691820096512543,0.4630689231550629,0.14889785052633425,1.4897314958679515,1.3348823768735898,1.4855002320950248,1.3
225,82296,-42.283333333333296,-3.4166666666666696,49.0,Luzilândia (Lag. do Piauí),Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.4689131361648458,3.7939279088681603,3.074322407709558,4.824645503657626,0.26354655917397374,0.15157646212933995,3.3652180985639517,3.270525743595942,3.3603378843659506,3.0
226,82684,-41.9,-7.85,242.0,Morro dos Cavalos,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,1.9499056875202128,3.4701536846461747,2.399772831199604,4.983945652427064,0.24318778944099792,0.10453630950821395,3.07702186157511,2.875522646007376,3.083762921207021,3.0
227,82287,-41.7666666666667,-3.0833333333333304,79.5,Parnaíba,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.3096164354025626,4.644697996406738,3.6330798427206585,6.0848397619700165,0.2044618022057418,0.10960238556695465,4.115008900681678,3.9631390535002677,4.110004969350944,3.95
228,82882,-41.1333333333333,-8.13333333333333,374.22,Paulistana,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.761179835061204,4.045084803201484,3.4371640476095098,4.9274570021089925,0.2707664176293254,0.1722763199616868,3.600076745477043,3.54225921912314,3.599999618145337,3.633333
229,82780,-41.4833333333333,-7.0333333333333306,207.93,Picos,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.0289881380400496,2.4851843199497425,1.7784040205312823,3.4848868360856176,0.3484418532014934,0.15871687608755503,2.2019158624372217,2.0744759201395286,2.197012761785512,2.0333330000000003
230,82578,-42.81666666666671,-5.08333333333333,74.36,Teresina,Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.3121689766944,1.644898728963731,1.2874568040246592,2.153798600568786,0.5778199376781382,0.3101247206820415,1.4573314796377217,1.4037736223872015,1.4575486224946157,1.35
231,82870,-43.7166666666667,-8.41666666666667,265.0,Vale do Gurgueia (Cristiano Castro),Piauí,PI,America/Fortaleza,-3,America/Fortaleza,-3,2.01723629810379,2.336653668578824,1.6641680332258193,3.2877706642846913,0.3691662715094979,0.16678144502434547,2.070500280429948,1.9484403387922875,2.0575047640319566,1.666667
232,83783,-52.366666666666696,-24.05,616.4,Campo Mourão,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3991686024649046,2.8169248201051054,2.249893575992147,3.626817545927113,0.3470821949029228,0.19387103701602573,2.4971374579240297,2.417851081792412,2.496323276086581,2.333333
233,83813,-50.0,-24.783333333333307,1008.8,Castro,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.3511175486251028,1.1983717919799222,0.4420166135911044,2.347305002196796,0.6125661438801675,0.1195249574170364,1.0987321923270537,0.9136545813554284,1.093079318810816,1.0
234,83842,-49.2666666666667,-25.4333333333333,923.5,Curitiba,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.4463182560620784,2.5125892858687644,2.026835017168132,3.2077034122722523,0.3950761605795707,0.22513975160121344,2.228216472679708,2.1629900636686954,2.2290719547698687,2.1333330000000004
235,83826,-54.5666666666667,-25.55,154.0,Foz do lguaçu,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5403576421411085,1.3519618363467898,0.6848843822110053,2.3206084478718263,0.5555376274498733,0.15320146990524597,1.216760228432834,1.0656837423537977,1.2075179792827164,1.0
236,83775,-54.25,-24.0833333333333,230.11,Guaíra,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.1066065025887646,2.355834773156059,1.7354982065748543,3.2341440592120074,0.37707947898637145,0.18076426703334966,2.08650643001593,1.979635055202628,2.084270998035374,2.0
237,83834,-51.4666666666667,-25.4,1135.8,Guarapuava,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4499584552363425,2.5467976453682035,1.1363530072691057,4.630504353141313,0.29032650577102187,0.06899967599822247,2.309239315603658,1.9779520095293404,2.3030708464215794,2.0
238,83836,-50.633333333333304,-25.466666666666693,836.95,Irati,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.898273445919443,2.3373228390790617,1.5759292658584467,3.4146729025818274,0.3551086906203765,0.14644037271531543,2.074115135826164,1.9269321909360344,2.0657943957453977,1.833333
239,83811,-50.85,-25.0,808.0,Ivaí,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8542690507122392,1.746588094696455,1.149940218627152,2.5915656584030784,0.46863878865832975,0.1860624435936207,1.5512009021683404,1.4333369386328647,1.5376074076981323,1.0
240,83766,-51.133333333333304,-23.3166666666667,566.0,Londrina,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.2277641522476055,1.4172959260315716,0.3593821746704492,3.1143840809759014,0.5264562614264692,0.0747789332132054,1.3256105474695439,1.0515130794692895,1.3149705403511656,1.0
241,83767,-51.9166666666667,-23.4,542.0,Maringá,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5650336336850732,1.6037289832062676,0.8364149716638355,2.713851652862435,0.47082175042554153,0.13464370399467468,1.4409402688447954,1.268890638303882,1.429122726348866,1.0
242,83860,-51.9833333333333,-26.483333333333306,1090.52,Palmas,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.602135522702336,1.5685185255132568,0.8515606576439396,2.600815378528181,0.48557512312700757,0.14622160298355746,1.4061212298181052,1.2477804307188654,1.3966743522139171,1.333333
243,83844,-48.5166666666667,-25.533333333333307,4.5,Paranaguá,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.1585968030606733,2.1653788654448967,1.6230870881346218,2.933999305421725,0.4173390102704917,0.2064459679756555,1.9176689096373885,1.8272336057424945,1.9175650758404883,1.833333
244,83837,-50.1666666666667,-25.1,868.51,Ponta Grossa,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6077467560777143,2.0803284963088537,1.1359125284936569,3.439230863271637,0.3666143441099027,0.11123152285611415,1.8643489971074856,1.656254932574436,1.8528533041289041,1.666667
245,83867,-49.8,-26.1,824.15,Rio Negro,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8374867140928708,2.1680306085908327,1.413682248123917,3.2368295149056925,0.3755641134043019,0.1468681697183324,1.9262072450654983,1.775984550870516,1.9190438548361484,1.666667
246,83025,-50.383333333333304,-25.8666666666667,808.5,São Mateus do Sul,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4942836012829182,1.83731021848787,0.8762995923419228,3.243944796295651,0.4051971333705773,0.10392396453978953,1.6593965971775366,1.4376732158248915,1.6479318819951585,1.333333
247,83828,-53.7333333333333,-24.4,574.2,Toledo,Paraná,PR,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2156037351991924,3.0800276759263863,2.3490331482355584,4.117613883452568,0.2989680058333868,0.1527168815139232,2.7278224761927783,2.61043032807069,2.72919064861329,2.566667
248,83788,-44.3166666666667,-23.016666666666694,3.0,Angra dos Reis,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4502718028666208,1.466155197339857,0.6545129663950505,2.6651410209319044,0.5043352422204685,0.11992894915001574,1.3293565729225008,1.1387410423766982,1.3191850060517658,1.0
249,83765,-43.1833333333333,-22.516666666666694,820.0,Araras,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.959076406701808,1.8059653715290471,1.2542105082152724,2.5862585931714226,0.4686747642150479,0.2028901188267146,1.6011866311184677,1.4978200251509275,1.5972583486134508,1.333333
250,83049,-43.4166666666667,-22.35,507.0,Avelar,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,3.179566466765795,1.6281819482711088,1.4458534358789188,1.8982581010161308,0.7595223838027286,0.5351373212280508,1.4578362457252427,1.4509125055757437,1.4613464356869457,1.333333
251,83790,-43.45,-22.8666666666667,40.3,Bangu,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.515302044499655,1.009291144753953,0.4953116338059907,1.7587267548613434,0.7404482974292524,0.19645271109520213,0.9100353834955668,0.7924496963108643,0.9024984393662416,0.8
252,83752,-44.8333333333333,-22.45,756.0,Barreirinha,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2715724162342457,2.8760515623855736,2.22775119622377,3.797807437950033,0.3261119039247531,0.1715484935452185,2.5476090507087368,2.447508813531,2.55411057789368,2.333333
253,83719,-42.033333333333296,-22.983333333333306,7.0,Cabo Frio (Alcalis),Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5359457823097362,4.547274800275006,2.2911241140577863,7.8256614071983215,0.1650180851481269,0.045204585779281665,4.0938130742276435,3.5819398203626918,4.126468247484215,4.0
254,83698,-41.3333333333333,-21.75,11.2,Campos ,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8046376161296047,2.266188726241653,1.4484841239629485,3.426028715613933,0.35566963301326676,0.1348709645933985,2.015042569230737,1.8496647766601355,2.009364686087555,1.833333
255,83807,-42.6,-21.9333333333333,342.19,Carmo,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.164238718134412,0.6499630676101206,0.4880608518661974,0.8794661626997864,1.3929709425177497,0.6913294412153218,0.5756094190078195,0.5487077460122994,0.572758486121352,0.666667
256,83718,-42.35,-22.016666666666694,505.92,Cordeiro,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.2699291545905025,1.9264691536581688,0.5690908111333255,4.057067823179678,0.3834925888063044,0.06138540441284899,1.7879779218045928,1.4435132841383602,1.7662323300760048,1.333333
257,83741,-43.6833333333333,-22.8,33.0,Ecologia Agrícola,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9799414899675032,2.7907970507259097,1.9563876076884303,3.97078509012128,0.3053499757780867,0.13428007173302028,2.4737663096632656,2.319181288397544,2.4705548617906534,2.333333
258,83792,-43.3,-22.8833333333333,30.0,Engenho de Dentro,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.3727105500394288,2.525150043810528,0.9768171608880322,4.860579793168153,0.2908313647662831,0.0594623236745089,2.308857800187712,1.9334405115008493,2.2934099678160926,2.0
259,83114,-42.183333333333294,-22.8333333333333,5.57,Iguaba Grande,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8845269609246071,4.483545708632941,3.001317411657633,6.581330743036284,0.1843136280525252,0.07513190079477743,3.9796134621630013,3.6911158755669407,3.9613909241313587,3.4
260,83758,-44.0333333333333,-23.0,64.0,Ilha Guaíba,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9594032889567152,3.4198862137030863,2.375404852545205,4.896993024564089,0.2475228962247695,0.10717985857597853,3.0320927758436205,2.8364519117916065,3.030165102541807,2.8
261,83695,-41.9,-21.2,123.59,Itaperuna,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7578265250003815,1.5033066053562576,0.9314803349177097,2.3160986425667334,0.52864601597437,0.19131918652591448,1.338530550171667,1.2203816295942778,1.3332184660773536,1.2
262,83793,-43.366666666666696,-22.983333333333306,12.0,Jacarepaguá,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5079465540769412,1.2953365392113954,0.6295026318105893,2.26745733855586,0.576142459096092,0.15108159816117178,1.1686183510502008,1.0158403690067055,1.159089129223467,0.9
263,83796,-43.2166666666667,-22.966666666666693,5.0,Jardim Botânico,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6325101458520903,0.6995485471143245,0.391359056322074,1.141797108885462,1.0970496503827964,0.34376851710175876,0.6260894117691437,0.5588753036659001,0.6191583406205949,0.5
264,83791,-43.2166666666667,-22.8166666666667,65.0,Penha,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5273888668153706,1.276609255442127,0.6363553705358836,2.2082502008943536,0.5867790802758931,0.15864809411507808,1.150018607815377,1.0042561250605582,1.1418324620486393,1.0
265,83754,-44.0,-22.516666666666694,385.0,Pinheiral,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.1482659946700067,1.3373985371732238,0.9991389665507416,1.8167216206373853,0.6734147173417997,0.3311027381789561,1.184412943100725,1.1276294672798377,1.1796488082113048,1.0
266,83757,-43.9,-22.6333333333333,388.15,Piraí,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.175641744702291,1.334858584445208,1.0059334856221744,1.8012511112536538,0.6808132155309979,0.3401112794539499,1.1821573103638998,1.127906630103758,1.1778179433832603,1.333333
267,83738,-44.4333333333333,-22.45,439.89,Resende,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.72578530654177,1.865044178863558,1.1290516480796924,2.913118098206473,0.4221339037130066,0.1476605718616507,1.6624369871649878,1.5081898644479732,1.6525083832925984,1.433333
268,83743,-43.1833333333333,-22.8833333333333,11.1,Rio de Janeiro,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6189860986413425,2.27122813638864,1.254136708552232,3.732846456640828,0.3367382389172684,0.10369325363914068,2.0341736203002934,1.8111037841245359,2.0324751939177514,1.7333330000000002
269,83789,-43.6833333333333,-22.9166666666667,63.0,Santa Cruz,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.764057990239014,5.576171196008579,3.4700955475507147,8.568784509088415,0.14278447839375172,0.052006953907331545,4.963993459467281,4.530061162101125,4.9537603956568885,4.3333330000000005
270,83696,-42.0,-21.95,620.0,Santa Maria Madalena,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.346615648893426,1.2901594656514528,0.4709305802295126,2.536531695107825,0.5689903647883001,0.10991445764457962,1.1835932605951107,0.9827430924828816,1.174060751288364,1.0
271,83798,-43.1833333333333,-22.9166666666667,180.0,Santa Teresa,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.339236377869588,1.12801313214514,0.8887280380777596,1.4690157830488593,0.8500615889053172,0.4621461378212027,0.9995415760735198,0.9644254066581004,0.998335055555552,1.0
272,83805,-42.15,-21.533333333333307,95.0,Santo Antônio de Pádua,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8661504996297464,1.2032105080977809,0.7974621761483288,1.7776739519877702,0.6828273292614592,0.273960496908921,1.068349192821925,0.98865770626647,1.0600988829629605,0.666667
273,83802,-43.3,-22.733333333333306,6.0,São Bento (Duque de Caxias),Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5392035646054951,1.2888572817518669,0.6519952435491332,2.213796420484632,0.5825982424783915,0.16038462389384975,1.160061047938214,1.0157603526335766,1.1532015692361963,1.0
274,83697,-41.7666666666667,-21.6166666666667,74.23,São Fidelis,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.2174119284209977,1.4938092569913974,1.1398743049299098,1.9962160338858583,0.6167974662821014,0.3153777513996666,1.322995169499376,1.2662259743827229,1.3188267913198597,1.333333
275,83744,-42.9666666666667,-22.4166666666667,874.16,Teresópolis,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0238653472313444,1.550366599855271,1.1071586777472229,2.177236420405123,0.5576030528109589,0.25308713517245446,1.3737034126184204,1.2935571605641365,1.3683601461921149,1.333333
276,83806,-42.933333333333294,-22.45,959.0,Teresópolis - P. Nacional,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6984137221578726,1.0127844559866663,0.6001874685623827,1.601436667535132,0.7713248101721639,0.26169736893344636,0.9037090229126072,0.8162017007500801,0.8954008717466266,0.666667
277,83763,-43.35,-22.5833333333333,125.0,Tinguá,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6988708617668644,1.582137624673637,0.937937222923775,2.501187515815734,0.4938167494583442,0.16763093309221885,1.4117176583939393,1.2751167337791742,1.3994855667034152,1.333333
278,83742,-43.6666666666667,-22.4,437.0,Vassouras,Rio de Janeiro,RJ,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6352233232175029,2.145440646870929,1.2033399534275278,3.4969692956265312,0.3579570144466051,0.11255642096676122,1.9198832777455759,1.7146494403040822,1.9201154989849167,1.7333330000000002
279,82590,-37.81666666666671,-5.61666666666667,150.0,Apodí,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,2.2863446563493217,3.65642723405553,2.8431934556062064,4.813241133025514,0.2577554778198696,0.136600436836431,3.239072208662673,3.1148509826297337,3.234755612336889,3.0
280,82596,-35.65,-5.65,61.35,Ceará Mirim,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,3.561797306425252,4.055284668400376,3.6969037122796853,4.595796113433663,0.33755412308310906,0.25392027209208756,3.6521397638680173,3.6587434549505113,3.6595368657955656,3.7
281,82693,-36.5833333333333,-6.43333333333333,226.46,Cruzeta,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,3.137821825513509,4.277237803713681,3.784871575180859,5.005086855489473,0.2857802631446071,0.19964582321236515,3.8273279571603736,3.805709892709866,3.8312060152223055,3.9
282,82691,-36.81666666666671,-6.11666666666667,324.45,Florânia,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,2.4678328753680683,3.936332896698764,3.1890382086710285,5.006662486757546,0.2539244580863814,0.14597882559120492,3.4914967199981084,3.393064347494154,3.489732457656759,3.333333
283,82594,-36.7666666666667,-5.11666666666667,3.43,Macau,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,4.172968877448032,6.008760370449886,5.626948881720951,6.599864129823353,0.26361591277156604,0.2130679302976179,5.459559670905646,5.5035217809270085,5.467066961965939,5.433333
284,82591,-37.3,-5.2,38.0,Mossoró,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,2.0570316484706965,4.088495770171532,2.95798165269018,5.68798242635352,0.21375920198983034,0.09924350514288895,3.621829292889101,3.4212346163315863,3.639626831794277,3.666667
285,82598,-35.2,-5.91666666666667,48.6,Natal,Rio Grande do Norte,RN,America/Fortaleza,-3,America/Fortaleza,-3,3.1301956234248167,4.789517113371818,4.235375056280216,5.608384075562513,0.25466935645299615,0.1776292892112376,4.285230465897165,4.26030235549207,4.304130616625482,4.3333330000000005
286,82825,-63.9166666666667,-8.76666666666667,95.0,Porto Velho,Rondônia,RO,America/Porto_Velho,-4,America/Porto_Velho,-4,1.7087048884313596,1.2889503255074732,0.7701175921658973,2.0286226590258485,0.6078267125192693,0.20863864925809364,1.1496639528231154,1.0401143818201275,1.1439497528871048,1.0
287,82024,-60.65,2.81666666666667,90.0,Boa Vista,Roraima,RR,America/Boa_Vista,-4,America/Boa_Vista,-4,1.7832923041797843,2.425787892688504,1.5293039732217102,3.698484331488737,0.33011919690739144,0.1225973813461688,2.1582261422630538,1.9751224242746253,2.153255027527547,2.0
288,82042,-61.133333333333304,1.8333333333333304,94.05,Caracaraí,Roraima,RR,America/Boa_Vista,-4,America/Boa_Vista,-4,1.7983194130430713,1.2717062066203482,0.8095892106988661,1.92733836553104,0.6325832494057129,0.2384177870046135,1.1309627839006573,1.0372270888127149,1.1267269419175476,1.0
289,83931,-55.5166666666667,-29.6833333333333,120.91,Alegrete,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.3638142730874399,2.4437818342836586,0.927417526639242,4.737485515660671,0.3004353463456414,0.06027087324508315,2.2369318704921386,1.867882976717638,2.2289885681892345,1.666667
290,83980,-54.1,-31.3333333333333,242.31,Bagé,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7301230830712566,3.2746602833309724,1.988854868864795,5.105186186496435,0.2407231833547689,0.08460153984384791,2.9184645380667202,2.649502868687636,2.9152346328454817,2.666667
291,83941,-51.5166666666667,-29.15,640.0,Bento Gonçalves,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.929414005386605,1.9356803925474,1.3256320610646486,2.7985643594455847,0.4330949525513848,0.18319567918754828,1.716864534601645,1.6007914199203743,1.7079720643135148,1.666667
292,83919,-50.4333333333333,-28.6666666666667,1047.5,Bom Jesus,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7318832155500612,2.347749001133796,1.4277672459372417,3.657331466416632,0.33593417755732763,0.11828798684466765,2.0922453193534265,1.899954972153463,2.0767017785820387,1.666667
293,83959,-53.4833333333333,-30.516666666666694,450.0,Caçapava do Sul,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,3.159006383427608,3.1110669366366874,2.7579339369560336,3.633628690509127,0.3952335254077792,0.27731582675077276,2.7847120269889785,2.7702682343912057,2.8069892661290146,2.666667
294,83963,-52.883333333333304,-30.033333333333307,72.71,Cachoeira do Sul,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9870088429402641,1.7177697295118295,1.2079033353036304,2.4388065485678703,0.4972345997439697,0.2198069625429586,1.5225229883218985,1.4284246317823688,1.5123695939891508,1.0
295,83942,-51.2,-29.1666666666667,759.6,Caxias do Sul,Rio Grande do Sul,RS,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9770285026679848,2.481348604951015,1.7372270452140173,3.533655026904766,0.34310455898520575,0.15055647372187272,2.199538812575732,2.061464082915074,2.193932156428588,2.0
